"yearmonth","n_total","n_alta_complejidad","complexity_area_sum","n_large","n_small","n_ephemeral"
"1996-01",10,0,"3220.0000",2,6,2
"1996-02",6,0,"710.0000",1,4,1
"1996-03",7,1,"2430.0000",3,2,2
"1996-04",5,0,"900.0000",1,3,1
"1996-05",5,1,"2160.0000",1,3,1
"1996-06",10,0,"2230.0000",3,3,4
"1996-07",7,2,"11930.0000",4,1,2
"1996-08",6,1,"9030.0000",3,2,1
"1996-09",4,0,"240.0000",1,1,2
"1996-10",3,0,"70.0000",0,2,1
"1996-11",8,0,"9630.0000",3,5,0
"1996-12",8,1,"4750.0000",3,3,2
"1997-01",7,0,"460.0000",1,4,2
"1997-02",5,0,"1490.0000",2,3,0
"1997-03",5,0,"1740.0000",3,1,1
"1997-04",9,2,"3670.0000",2,5,2
"1997-05",13,0,"3560.0000",6,5,2
"1997-06",10,0,"2670.0000",4,4,2
"1997-07",9,1,"1790.0000",2,5,2
"1997-08",14,1,"6420.0000",6,7,1
"1997-09",12,4,"37360.0000",10,1,1
"1997-10",12,1,"5350.0000",8,4,0
"1997-11",15,5,"46040.0000",8,7,0
"1997-12",19,3,"34310.0000",11,7,1
"1998-01",21,3,"17700.0000",12,8,1
"1998-02",26,1,"12870.0000",10,11,5
"1998-03",23,3,"53840.0000",15,5,3
"1998-04",28,5,"26470.0000",15,11,2
"1998-05",20,3,"34530.0000",10,7,3
"1998-06",35,2,"27080.0000",16,15,4
"1998-07",33,1,"29470.0000",22,9,2
"1998-08",42,5,"68720.0000",20,18,4
"1998-09",31,3,"83120.0000",23,6,2
"1998-10",31,2,"21530.0000",17,12,2
"1998-11",27,3,"55210.0000",13,13,1
"1998-12",32,6,"60580.0000",19,10,3
"1999-01",30,5,"47310.0000",14,15,1
"1999-02",27,3,"46410.0000",16,11,0
"1999-03",35,3,"34230.0000",16,16,3
"1999-04",27,2,"21540.0000",18,8,1
"1999-05",39,4,"49010.0000",25,13,1
"1999-06",59,4,"76090.0000",31,23,5
"1999-07",51,7,"83950.0000",31,18,2
"1999-08",40,6,"88660.0000",23,13,4
"1999-09",38,6,"30090.0000",21,10,7
"1999-10",43,6,"90030.0000",28,12,3
"1999-11",42,10,"139240.0000",29,13,0
"1999-12",36,4,"98380.0000",21,14,1
"2000-01",42,1,"43910.0000",24,18,0
"2000-02",48,4,"57020.0000",27,20,1
"2000-03",58,11,"136210.0000",40,13,5
"2000-04",51,7,"101950.0000",38,9,4
"2000-05",51,8,"136570.0000",28,18,5
"2000-06",49,7,"115180.0000",29,20,0
"2000-07",52,7,"150730.0000",39,11,2
"2000-08",50,5,"49130.0000",33,15,2
"2000-09",38,7,"135600.0000",25,13,0
"2000-10",45,9,"49300.0000",27,13,5
"2000-11",38,3,"63090.0000",26,11,1
"2000-12",53,5,"54960.0000",29,18,6
"2001-01",48,3,"50360.0000",24,22,2
"2001-02",38,2,"25630.0000",20,14,4
"2001-03",51,7,"108700.0000",28,20,3
"2001-04",49,8,"142390.0000",32,14,3
"2001-05",44,8,"62250.0000",23,21,0
"2001-06",49,13,"93290.0000",34,13,2
"2001-07",46,6,"37220.0000",28,12,6
"2001-08",43,9,"89980.0000",23,18,2
"2001-09",47,13,"217791.0000",32,14,1
"2001-10",53,11,"147600.0000",37,13,3
"2001-11",44,9,"181320.0000",29,13,2
"2001-12",55,12,"171490.0000",35,18,2
"2002-01",51,12,"102520.0000",34,15,2
"2002-02",51,6,"100340.0000",30,18,3
"2002-03",49,7,"83102.0000",30,19,0
"2002-04",47,9,"134920.0000",31,13,3
"2002-05",55,9,"142020.0000",40,11,4
"2002-06",53,4,"69340.0000",29,22,2
"2002-07",43,7,"177010.0000",26,16,1
"2002-08",49,10,"189140.0000",29,15,5
"2002-09",47,10,"139150.0000",31,15,1
"2002-10",47,8,"128320.0000",25,19,3
"2002-11",40,6,"112440.0000",27,13,0
"2002-12",38,10,"73750.0000",23,12,3
"2003-01",38,6,"46560.0000",23,12,3
"2003-02",27,3,"22210.0000",18,9,0
"2003-03",36,6,"74680.0000",22,14,0
"2003-04",30,9,"63340.0000",21,8,1
"2003-05",31,6,"65290.0000",15,14,2
"2003-06",26,7,"91480.0000",19,6,1
"2003-07",32,9,"85670.0000",21,11,0
"2003-08",33,4,"60530.0000",17,14,2
"2003-09",26,2,"33270.0000",16,10,0
"2003-10",30,5,"204680.0000",16,12,2
"2003-11",28,5,"153100.0000",17,10,1
"2003-12",26,6,"38700.0000",15,11,0
"2004-01",15,6,"55740.0000",9,6,0
"2004-02",23,4,"35900.0000",11,11,1
"2004-03",23,7,"48710.0000",13,9,1
"2004-04",17,5,"23000.0000",12,3,2
"2004-05",23,2,"35440.0000",12,9,2
"2004-06",21,3,"47340.0000",12,8,1
"2004-07",18,3,"109245.0000",11,5,2
"2004-08",13,5,"77290.0000",8,5,0
"2004-09",12,2,"21820.0000",7,4,1
"2004-10",20,4,"32660.0000",12,8,0
"2004-11",20,5,"64770.0000",15,5,0
"2004-12",11,4,"16020.0000",7,4,0
"2005-01",14,5,"63900.0000",6,7,1
"2005-02",13,2,"25140.0000",9,3,1
"2005-03",8,3,"19770.0000",5,3,0
"2005-04",11,1,"17740.0000",9,2,0
"2005-05",16,5,"50770.0000",9,7,0
"2005-06",17,4,"42370.0000",12,5,0
"2005-07",13,4,"49430.0000",9,4,0
"2005-08",16,7,"38950.0000",11,5,0
"2005-09",9,3,"52110.0000",5,2,2
"2005-10",7,1,"2710.0000",4,1,2
"2005-11",9,1,"26780.0000",5,3,1
"2005-12",20,4,"24900.0000",10,10,0
"2006-01",12,1,"8240.0000",6,5,1
"2006-02",5,0,"270.0000",1,4,0
"2006-03",11,2,"3440.0000",4,5,2
"2006-04",13,4,"33120.0000",10,3,0
"2006-05",16,2,"9760.0000",8,8,0
"2006-06",11,3,"10290.0000",6,4,1
"2006-07",6,1,"13471.0000",5,1,0
"2006-08",5,2,"33360.0000",4,1,0
"2006-09",11,0,"6090.0000",7,4,0
"2006-10",9,2,"4090.0000",4,3,2
"2006-11",7,1,"22370.0000",7,0,0
"2006-12",8,2,"32920.0000",4,4,0
"2007-01",9,0,"12790.0000",6,3,0
"2007-02",6,0,"6220.0000",5,1,0
"2007-03",6,0,"1350.0000",3,3,0
"2007-04",5,1,"6990.0000",2,1,2
"2007-05",6,2,"15230.0000",4,2,0
"2007-06",5,1,"15470.0000",5,0,0
"2007-07",5,1,"9960.0000",3,2,0
"2007-08",5,0,"1830.0000",2,2,1
"2007-09",3,0,"790.0000",1,2,0
"2007-10",2,0,"280.0000",0,2,0
"2007-11",3,1,"280.0000",0,2,1
"2007-12",4,1,"8760.0000",1,3,0
"2008-01",3,0,"440.0000",2,1,0
"2008-02",2,0,"440.0000",1,1,0
"2008-03",6,0,"5840.0000",3,2,1
"2008-04",6,0,"1370.0000",3,3,0
"2008-05",5,0,"435.0000",0,4,1
"2008-06",2,0,"290.0000",1,1,0
"2008-07",1,0,"60.0000",0,1,0
"2008-08",0,0,"0.0000",0,0,0
"2008-09",2,0,"140.0000",0,1,1
"2008-10",5,0,"570.0000",1,2,2
"2008-11",2,0,"1260.0000",2,0,0
"2008-12",1,0,"180.0000",0,1,0
"2009-01",2,0,"240.0000",0,1,1
"2009-02",2,0,"110.0000",0,2,0
"2009-03",1,0,"80.0000",0,1,0
"2009-04",2,0,"50.0000",0,1,1
"2009-05",3,0,"270.0000",1,1,1
"2009-06",5,0,"790.0000",0,4,1
"2009-07",1,0,"2300.0000",1,0,0
"2009-08",0,0,"0.0000",0,0,0
"2009-09",3,0,"1190.0000",1,2,0
"2009-10",3,1,"5460.0000",2,1,0
"2009-11",4,0,"570.0000",1,3,0
"2009-12",6,0,"4260.0000",3,2,1
"2010-01",5,0,"9910.0000",4,1,0
"2010-02",9,2,"11330.0000",5,3,1
"2010-03",9,2,"10496.0000",5,4,0
"2010-04",6,0,"2820.0000",3,3,0
"2010-05",13,1,"2910.0000",2,9,2
"2010-06",12,1,"3715.0000",3,6,3
"2010-07",8,1,"7610.0000",4,2,2
"2010-08",11,0,"7140.0000",6,5,0
"2010-09",11,1,"15162.0000",7,2,2
"2010-10",12,2,"15580.0000",8,4,0
"2010-11",12,1,"8440.0000",8,4,0
"2010-12",10,1,"9680.0000",5,5,0
"2011-01",14,2,"9875.0000",5,8,1
"2011-02",14,6,"28275.0000",6,6,2
"2011-03",20,6,"84710.0000",11,8,1
"2011-04",24,3,"32910.0000",16,7,1
"2011-05",32,3,"15655.0000",14,12,6
"2011-06",21,2,"17135.0000",11,9,1
"2011-07",24,7,"21155.0000",11,11,2
"2011-08",24,5,"49935.0000",14,9,1
"2011-09",31,4,"77100.0000",21,9,1
"2011-10",32,6,"70910.0000",23,9,0
"2011-11",34,6,"95027.0000",25,9,0
"2011-12",33,5,"46845.0000",24,8,1
"2012-01",28,5,"50960.0000",17,11,0
"2012-02",17,2,"15780.0000",9,8,0
"2012-03",25,4,"57350.0000",12,10,3
"2012-04",28,3,"32515.0000",15,11,2
"2012-05",26,2,"65955.0000",17,8,1
"2012-06",26,8,"40436.0000",18,7,1
"2012-07",25,4,"103430.0000",19,6,0
"2012-08",34,5,"31840.0000",21,11,2
"2012-09",29,5,"36445.0000",18,10,1
"2012-10",25,2,"40410.0000",15,9,1
"2012-11",26,8,"49170.0000",18,4,4
"2012-12",19,5,"24550.0000",12,6,1
"2013-01",30,4,"63340.0000",18,10,2
"2013-02",21,5,"20760.0000",12,7,2
"2013-03",32,5,"27820.0000",14,17,1
"2013-04",29,8,"68900.0000",20,9,0
"2013-05",33,11,"71885.0000",21,12,0
"2013-06",27,7,"33400.0000",15,11,1
"2013-07",32,8,"51730.0000",15,14,3
"2013-08",33,7,"30400.0000",17,15,1
"2013-09",21,3,"13141.0000",9,11,1
"2013-10",35,7,"87860.0000",20,12,3
"2013-11",29,12,"98190.0000",16,11,2
"2013-12",34,9,"65740.0000",18,14,2
"2014-01",33,11,"120345.0000",21,10,2
"2014-02",27,8,"159460.0000",17,9,1
"2014-03",44,9,"63050.0000",28,14,2
"2014-04",31,10,"65970.0000",22,8,1
"2014-05",32,12,"58180.0000",22,10,0
"2014-06",34,7,"57540.0000",21,11,2
"2014-07",33,10,"89850.0000",22,10,1
"2014-08",30,12,"44970.0000",21,8,1
"2014-09",31,10,"80050.0000",24,6,1
"2014-10",31,9,"162770.0000",23,7,1
"2014-11",29,8,"103360.0000",20,7,2
"2014-12",36,12,"102150.0000",24,9,3
"2015-01",30,10,"75260.0000",18,9,3
"2015-02",24,6,"35460.0000",14,9,1
"2015-03",26,5,"39130.0000",10,13,3
"2015-04",22,4,"39930.0000",13,9,0
"2015-05",24,4,"39620.0000",13,10,1
"2015-06",21,4,"65970.0000",12,8,1
"2015-07",21,4,"23330.0000",14,7,0
"2015-08",18,4,"55721.0000",7,10,1
"2015-09",24,5,"39940.0000",12,9,3
"2015-10",20,5,"31360.0000",11,9,0
"2015-11",21,3,"22230.0000",8,12,1
"2015-12",18,2,"29610.0000",12,5,1
"2016-01",16,1,"14840.0000",12,3,1
"2016-02",20,3,"22010.0000",7,12,1
"2016-03",20,0,"10500.0000",7,9,4
"2016-04",14,2,"26340.0000",8,4,2
"2016-05",17,3,"20600.0000",11,6,0
"2016-06",10,0,"6130.0000",1,9,0
"2016-07",12,2,"15390.0000",6,4,2
"2016-08",14,1,"11710.0000",9,5,0
"2016-09",17,2,"21915.0000",7,9,1
"2016-10",8,0,"10910.0000",6,2,0
"2016-11",11,0,"3350.0000",4,7,0
"2016-12",10,0,"4210.0000",2,8,0
"2017-01",9,1,"7160.0000",4,3,2
"2017-02",12,1,"3900.0000",4,8,0
"2017-03",8,2,"4260.0000",4,4,0
"2017-04",10,3,"26380.0000",8,2,0
"2017-05",9,0,"2984.0000",5,3,1
"2017-06",4,3,"5570.0000",4,0,0
"2017-07",6,1,"15580.0000",2,2,2
"2017-08",5,2,"21980.0000",5,0,0
"2017-09",12,2,"50600.0000",7,5,0
"2017-10",6,0,"4730.0000",5,0,1
"2017-11",4,0,"1010.0000",1,2,1
"2017-12",4,0,"1310.0000",1,3,0
"2018-01",5,0,"320.0000",0,4,1
"2018-02",4,1,"5050.0000",1,2,1
"2018-03",4,0,"90.0000",0,3,1
"2018-04",4,0,"1140.0000",1,2,1
"2018-05",5,0,"1430.0000",1,4,0
"2018-06",4,2,"3080.0000",3,1,0
"2018-07",1,0,"10.0000",0,0,1
"2018-08",4,1,"910.0000",1,3,0
"2018-09",3,0,"80.0000",0,3,0
"2018-10",3,0,"270.0000",0,3,0
"2018-11",3,0,"450.0000",0,3,0
"2018-12",3,0,"340.0000",0,2,1
"2019-01",2,0,"1520.0000",1,1,0
"2019-02",0,0,"0.0000",0,0,0
"2019-03",3,1,"3780.0000",1,2,0
"2019-04",3,0,"5390.0000",1,2,0
"2019-05",2,0,"5330.0000",2,0,0
"2019-06",2,0,"40.0000",0,1,1
"2019-07",2,0,"40.0000",1,0,1
"2019-08",1,0,"20.0000",1,0,0
"2019-09",1,0,"40.0000",0,1,0
"2019-10",1,0,"0.0000",0,1,0
"2019-11",2,0,"30.0000",0,0,2
"2019-12",2,0,"80.0000",0,2,0
"2020-01",3,0,"750.0000",1,2,0
"2020-02",1,0,"30.0000",1,0,0
"2020-03",1,0,"50.0000",0,1,0
"2020-04",3,0,"200.0000",0,3,0
"2020-05",3,0,"70.0000",0,2,1
"2020-06",2,0,"1430.0000",1,0,1
"2020-07",3,0,"1045.0000",2,1,0
"2020-08",6,0,"1250.0000",2,4,0
"2020-09",1,0,"30.0000",0,1,0
"2020-10",6,1,"4210.0000",1,4,1
"2020-11",12,2,"25590.0000",5,6,1
"2020-12",10,0,"10090.0000",5,5,0
"2021-01",7,0,"1880.0000",3,3,1
"2021-02",5,0,"1790.0000",1,3,1
"2021-03",8,0,"1690.0000",5,3,0
"2021-04",9,0,"4315.0000",3,4,2
"2021-05",10,2,"10760.0000",5,5,0
"2021-06",11,2,"7810.0000",6,3,2
"2021-07",15,2,"15130.0000",6,8,1
"2021-08",13,1,"7740.0000",2,7,4
"2021-09",20,3,"22530.0000",10,4,6
"2021-10",13,3,"24835.0000",7,6,0
"2021-11",13,2,"11220.0000",10,3,0
"2021-12",23,4,"35980.0000",13,9,1
"2022-01",21,3,"29441.0000",14,6,1
"2022-02",23,3,"33920.0000",13,10,0
"2022-03",27,5,"47160.0000",11,13,3
"2022-04",26,5,"66300.0000",15,8,3
"2022-05",27,5,"60680.0000",19,7,1
"2022-06",22,3,"28080.0000",12,8,2
"2022-07",26,2,"44531.0000",15,10,1
"2022-08",24,5,"36270.0000",14,8,2
"2022-09",24,5,"51100.0000",15,6,3
"2022-10",28,1,"47070.0000",14,14,0
"2022-11",20,3,"40135.0000",12,7,1
"2022-12",29,6,"65140.0000",21,8,0
"2023-01",32,10,"135230.0000",22,9,1
"2023-02",36,6,"62310.0000",19,15,2
"2023-03",35,4,"52710.0000",23,9,3
"2023-04",29,6,"46455.0000",19,7,3
"2023-05",35,6,"81545.0000",23,11,1
"2023-06",42,10,"70570.0000",24,15,3
"2023-07",40,8,"116335.0000",27,13,0
"2023-08",36,6,"43475.0000",23,11,2
"2023-09",37,13,"46790.0000",23,13,1
"2023-10",31,8,"27310.0000",20,11,0
"2023-11",36,7,"56080.0000",24,10,2
"2023-12",37,7,"49907.0000",26,10,1
"2024-01",37,9,"55060.0000",23,13,1
"2024-02",34,7,"107710.0000",18,13,3
"2024-03",34,4,"78540.0000",17,17,0
"2024-04",41,9,"52537.0000",23,16,2
"2024-05",40,12,"145070.0000",26,10,4
"2024-06",43,9,"126075.0000",31,9,3
"2024-07",53,11,"115870.0000",40,12,1
"2024-08",46,22,"230885.0000",36,7,3
"2024-09",43,13,"84490.0000",27,13,3
"2024-10",44,20,"156825.0000",30,12,2
"2024-11",44,15,"116435.0000",26,16,2
"2024-12",37,15,"95845.0000",24,13,0
"2025-01",46,16,"103430.0000",29,13,4
"2025-02",35,12,"85490.0000",24,11,0
"2025-03",45,13,"45450.0000",27,16,2
"2025-04",37,8,"69750.0000",22,14,1
"2025-05",30,8,"80570.0000",15,14,1
"2025-06",29,10,"48645.0000",22,7,0
"2025-07",47,9,"44833.0000",23,19,5
"2025-08",49,7,"57190.0000",28,19,2
"2025-09",41,13,"60140.0000",27,12,2
"2025-10",41,6,"58730.0000",21,17,3
"2025-11",26,6,"69130.0000",15,11,0
"2025-12",37,13,"118560.0000",20,12,5
"2026-01",40,10,"57425.0000",20,17,3
"2026-02",23,4,"62230.0000",15,8,0
